447,52.458755,-1.9435583,161.7,2017-05-14 10:13:35
448,52.45877,-1.9435633,166.9,2017-05-14 10:13:45
449,52.4587517,-1.9435834,170.0,2017-05-14 10:13:55
450,52.4587416,-1.9436017,173.1,2017-05-14 10:14:05
451,52.4587367,-1.9435917,171.7,2017-05-14 10:14:15
452,52.458745,-1.94361,172.3,2017-05-14 10:14:25
453,52.4587517,-1.9435633,167.4,2017-05-14 10:14:35
454,52.4586933,-1.94353,162.4,2017-05-14 10:14:45
455,52.4587367,-1.94361,167.3,2017-05-14 10:14:55
456,52.4587533,-1.9437017,167.8,2017-05-14 10:15:05
457,52.4587416,-1.94364,159.4,2017-05-14 10:15:15
458,52.4586966,-1.9436583,153.2,2017-05-14 10:15:25
459,52.4586783,-1.9436567,151.3,2017-05-14 10:15:35
460,52.4586583,-1.9436617,144.0,2017-05-14 10:15:45
461,52.4586316,-1.9436617,144.0,2017-05-14 10:15:55
462,52.4586583,-1.9437467,162.0,2017-05-14 10:16:05
463,52.45866,-1.943715,167.5,2017-05-14 10:16:16
464,52.4586516,-1.94368,169.3,2017-05-14 10:16:26
465,52.4586183,-1.94368,168.7,2017-05-14 10:16:36
466,52.4586283,-1.9437167,169.8,2017-05-14 10:16:46
467,52.4585716,-1.9436883,167.0,2017-05-14 10:16:56
468,52.45855,-1.9437217,165.1,2017-05-14 10:17:06
469,52.4585233,-1.9437583,163.4,2017-05-14 10:17:16
470,52.45849,-1.9437583,164.3,2017-05-14 10:17:26
471,52.458445,-1.94375,166.2,2017-05-14 10:17:36
472,52.4584283,-1.9437583,169.8,2017-05-14 10:17:46
473,52.4584033,-1.9438233,171.4,2017-05-14 10:17:56
474,52.4583966,-1.943865,172.6,2017-05-14 10:18:06
475,52.4583616,-1.9439,170.2,2017-05-14 10:18:16
476,52.4583133,-1.9438583,171.7,2017-05-14 10:18:26
477,52.4583033,-1.94384,178.2,2017-05-14 10:18:36
478,52.4583033,-1.943835,185.4,2017-05-14 10:18:46
479,52.45837,-1.9438784,178.5,2017-05-14 10:18:56
480,52.4583383,-1.94395,178.9,2017-05-14 10:19:06
481,52.4583567,-1.9439967,177.4,2017-05-14 10:19:16
482,52.4583667,-1.94397,177.8,2017-05-14 10:19:27
483,52.458245,-1.943875,177.4,2017-05-14 10:19:37
484,52.4580833,-1.9437783,176.8,2017-05-14 10:19:47
485,52.4581516,-1.943785,178.1,2017-05-14 10:19:57
486,52.4580633,-1.9444634,176.0,2017-05-14 10:20:09
487,52.4580917,-1.9444934,174.0,2017-05-14 10:20:19
488,52.45829,-1.94443,171.8,2017-05-14 10:20:29
489,52.4583683,-1.9443283,169.3,2017-05-14 10:20:39
490,52.458385,-1.9442567,167.4,2017-05-14 10:20:49
491,52.4584383,-1.9441667,166.7,2017-05-14 10:20:59
492,52.458425,-1.9440984,166.9,2017-05-14 10:21:09
493,52.4584183,-1.9440566,167.1,2017-05-14 10:21:19
494,52.458425,-1.9440184,167.0,2017-05-14 10:21:29
495,52.4583966,-1.9440166,166.5,2017-05-14 10:21:39
496,52.45843,-1.94401,167.9,2017-05-14 10:21:49
497,52.4584416,-1.9440367,167.8,2017-05-14 10:21:59
498,52.45841,-1.9441,172.5,2017-05-14 10:22:09
499,52.4583966,-1.9440933,172.4,2017-05-14 10:22:19
500,52.4583633,-1.9441,174.0,2017-05-14 10:22:29
501,52.4583316,-1.9440233,176.3,2017-05-14 10:22:40
502,52.4583333,-1.9440166,178.1,2017-05-14 10:22:50
503,52.458335,-1.9440417,179.0,2017-05-14 10:23:00
504,52.4583533,-1.944065,180.6,2017-05-14 10:23:10
505,52.4583567,-1.94404,181.6,2017-05-14 10:23:20
506,52.45834,-1.94405,179.2,2017-05-14 10:23:30
507,52.45833,-1.9439833,183.3,2017-05-14 10:23:40
508,52.4583183,-1.9439217,185.0,2017-05-14 10:23:51
509,52.4583266,-1.94396,183.5,2017-05-14 10:24:01
510,52.4583416,-1.94402,181.1,2017-05-14 10:24:11
511,52.458325,-1.9439667,183.5,2017-05-14 10:24:21
512,52.4583167,-1.9439183,184.9,2017-05-14 10:24:31
513,52.4583266,-1.9439617,182.9,2017-05-14 10:24:41
514,52.4583466,-1.9440317,179.1,2017-05-14 10:24:51
515,52.4583433,-1.94403,177.6,2017-05-14 10:25:01
516,52.4583433,-1.94402,177.7,2017-05-14 10:25:11
517,52.45834,-1.9440134,177.1,2017-05-14 10:25:21
518,52.458345,-1.944045,174.6,2017-05-14 10:25:31
519,52.4583433,-1.9440467,174.2,2017-05-14 10:25:41
520,52.458405,-1.9443567,160.4,2017-05-14 10:27:04
521,52.4583966,-1.9443234,165.1,2017-05-14 10:27:15
522,52.458395,-1.9443133,165.0,2017-05-14 10:27:25
523,52.4583483,-1.94414,173.1,2017-05-14 10:27:35
524,52.458325,-1.9440667,176.1,2017-05-14 10:27:45
525,52.4583167,-1.9440383,177.2,2017-05-14 10:27:55
526,52.4583167,-1.9440383,177.2,2017-05-14 10:28:05
527,52.4583233,-1.9440616,176.1,2017-05-14 10:28:15
528,52.4583283,-1.9440767,174.8,2017-05-14 10:28:25
529,52.45833,-1.944095,173.6,2017-05-14 10:28:35
530,52.4583433,-1.9441667,171.7,2017-05-14 10:28:45
531,52.4583233,-1.944075,178.4,2017-05-14 10:29:12
532,52.458325,-1.944065,176.7,2017-05-14 10:29:42
533,52.458335,-1.9441134,173.7,2017-05-14 10:30:39
